Diagnosis,Category,TotalDischargesMale(Lessthan15yearsage),TotalDischargesMale(15to44yearsage),TotalDischargesMale(45to64yearsage),TotalDischargesMale(65yearsandover),TotalDischargesMale,TotalDischargesFemale(Lessthan15yearsage),TotalDischargesFemale(15to44yearsage),TotalDischargesFemale(45to64yearsage),TotalDischargesFemale(65yearsandaboveage),TotalDischargesFemale,TotalDischarges(Lessthan15yearsage),TotalDischarges(15to44yearsage),TotalDischarges(45to64yearsage),TotalDischarges(65yearsandaboveage),TotalDischarges ,Year
Total Discharges ,–,"73,977","143,202","227,364","319,301","763,844","59,661","321,001","242,781","276,779","900,222","133,638","464,203","470,145","596,080","1,664,066",2015
All Conditions,–,"173,130","327,360","584,522","982,213","2,067,225","138,416","815,959","593,031","841,353","2,388,759","311,546","1,143,319","1,177,553","1,823,566","4,455,984",2015
Certain infectious and parasitic diseases,A00-B99,"9,599","8,902","9,047","14,323","41,871","8,549","13,403","8,071","17,102","47,125","18,148","22,305","17,118","31,425","88,996",2015
Intestinal infectious diseases (including diarrhoea),A00–A09,"4,417","1,882","1,793","3,048","11,140","4,183","3,649","2,321","4,323","14,476","8,600","5,531","4,114","7,371","25,616",2015
Tuberculosis,A15–A19,~,111,76,*,245,*,68,33,*,155,14,179,109,98,400,2015
Septicaemia,A40–A41,175,408,973,"3,031","4,587",127,498,868,"2,583","4,076",302,906,"1,841","5,614","8,663",2015
Human immunodeficiency virus [HIV] disease,B20–B24,**,**,**,**,**,**,**,**,**,**,**,**,**,**,994,2015
Neoplasms,C00–D48,"6,530","20,446","86,871","141,070","254,917","7,224","47,895","139,617","114,260","308,996","13,754","68,341","226,488","255,330","563,913",2015
Malignant neoplasms,C00–C96,"5,701","15,951","77,972","125,200","224,824","6,245","34,781","125,603","101,748","268,377","11,946","50,732","203,575","226,948","493,201",2015
"Malignant neoplasm of colon, rectum and anus ",C18–C21,~,*,"8,346","12,997","22,428",~,*,"6,702","6,381","14,070",~,*,"15,048","19,378","36,498",2015
"Malignant neoplasm of trachea, bronchus and lung ",C33–C34,0,322,"4,793","8,463","13,578",0,381,"4,822","7,012","12,215",0,703,"9,615","15,475","25,793",2015
Melanoma and other malignant neoplasms of skin ,C43–C44,*,*,"2,688","8,322","11,870",~,*,"1,934","5,254","8,121",15,"1,778","4,622","13,576","19,991",2015
Malignant neoplasm of breast ,C50,0,10,84,315,409,0,"12,220","40,791","21,513","74,524",0,"12,230","40,875","21,828","74,933",2015
Malignant neoplasms of female genital organs ,C51–C58,0,0,0,0,0,6,"2,593","9,027","6,517","18,143",6,"2,593","9,027","6,517","18,143",2015
Malignant neoplasm of prostate ,C61,20,19,"10,580","28,827","39,446",0,0,0,0,0,20,19,"10,580","28,827","39,446",2015
Malignant neoplasm of bladder ,C67,~,*,895,"2,873","3,832",0,16,297,874,"1,187",~,*,"1,192","3,747","5,019",2015
"Malignant neoplasms of lymphoid, haematopoietic and related tissue",C81–C96,"3,291","3,970","9,485","15,033","31,779","3,098","2,709","6,409","11,106","23,322","6,389","6,679","15,894","26,139","55,101",2015
In situ neoplasms,D00-D09,0,107,514,"1,625","2,246",~,*,"4,652","3,269","11,617",~,*,"5,166","4,894","13,863",2015
Benign neoplasms and neoplasms of uncertain or unknown behaviour,D10–D48,829,"4,388","8,385","14,245","27,847",978,"9,419","9,362","9,243","29,002","1,807","13,807","17,747","23,488","56,849",2015
Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D50–D89,"3,711","4,362","6,668","15,842","30,583","3,050","9,848","7,120","15,211","35,229","6,761","14,210","13,788","31,053","65,812",2015
"Endocrine, nutritional and metabolic diseases",E00–E89,"4,982","13,835","39,498","67,732","126,047","5,033","14,105","24,188","52,919","96,245","10,015","27,940","63,686","120,651","222,292",2015
Diabetes mellitus,E10–E14,437,"4,357","20,600","43,391","68,785",514,"4,248","11,317","26,507","42,586",951,"8,605","31,917","69,898","111,371",2015
Cystic fibrosis,E84,511,"1,625",*,~,"2,283",576,"1,410",*,~,"2,072","1,087","3,035",227,6,"4,355",2015
Mental and behavioural disorders,F00–F99,"1,971","8,438","9,262","12,818","32,489","1,324","7,031","6,160","14,068","28,583","3,295","15,469","15,422","26,886","61,072",2015
Mental and behavioural disorders due to alcohol,F10,30,"3,422","5,219","2,875","11,546",27,"1,346","1,994",930,"4,297",57,"4,768","7,213","3,805","15,843",2015
Mental and behavioural disorders due to use of other psychoactive substance,F11–F19,13,"2,092",535,81,"2,721",14,"1,375",191,66,"1,646",27,"3,467",726,147,"4,367",2015
Diseases of nervous system,G00–G99,"4,577","7,629","10,076","14,039","36,321","3,455","10,749","9,554","12,832","36,590","8,032","18,378","19,630","26,871","72,911",2015
Multiple sclerosis,G35,~,"1,197",948,*,"2,451",0,"2,651","1,732",424,"4,807",~,"3,848","2,680",*,"7,258",2015
Epilepsy,"G40, G41","1,311","1,651","1,152","1,095","5,209","1,214","1,565",857,983,"4,619","2,525","3,216","2,009","2,078","9,828",2015
Transient cerebral ischaemic attacks and related syndromes,G45,~,*,481,"1,307","1,856",~,*,397,"1,508","1,995",~,*,878,"2,815","3,851",2015
Diseases of the eye and adnexa,H00–H59,"1,548","2,870","7,593","20,075","32,086","1,184","3,394","6,098","24,968","35,644","2,732","6,264","13,691","45,043","67,730",2015
Diseases of the ear and mastoid process,H60–H95,"3,437","1,764","1,437","1,443","8,081","2,403","1,767","1,501","1,534","7,205","5,840","3,531","2,938","2,977","15,286",2015
Diseases of the circulatory system,I00–I99,"1,697","9,924","45,847","110,352","167,820","1,622","9,002","23,000","84,531","118,155","3,319","18,926","68,847","194,883","285,975",2015
Hypertensive diseases,I10–I15,156,"3,010","12,298","26,261","41,725",335,"2,901","7,392","23,989","34,617",491,"5,911","19,690","50,250","76,342",2015
Angina pectoris,I20,~,*,"1,729","2,626","4,501",0,65,698,"1,587","2,350",~,*,"2,427","4,213","6,851",2015
Acute myocardial infarction,I21–I22,~,*,"2,349","3,485","6,175",0,71,682,"2,287","3,040",~,*,"3,031","5,772","9,215",2015
Other ischaemic heart disease,I23–I25,~,*,"9,484","17,662","27,925",~,*,"2,849","8,435","11,619",~,*,"12,333","26,097","39,544",2015
Pulmonary heart disease and diseases of pulmonary circulation,I26–I28,46,242,596,"1,317","2,201",63,353,520,"1,602","2,538",109,595,"1,116","2,919","4,739",2015
Conduction disorders and cardiac arrhythmias,I44–I49,222,"1,534","6,544","24,454","32,754",154,731,"2,590","17,987","21,462",376,"2,265","9,134","42,441","54,216",2015
Heart failure,I50,34,148,"1,644","11,034","12,860",29,84,700,"9,098","9,911",63,232,"2,344","20,132","22,771",2015
Cerebrovascular disease,I60–I69,129,526,"2,473","5,756","8,884",54,439,"1,330","5,205","7,028",183,965,"3,803","10,961","15,912",2015
Atherosclerosis (non-coronary),I70,~,*,996,"2,477","3,648",~,*,345,"1,189","1,569",~,*,"1,341","3,666","5,217",2015
Diseases of the respiratory system,J00–J99,"13,853","10,367","16,855","43,766","84,841","10,190","12,824","15,855","40,814","79,683","24,043","23,191","32,710","84,580","164,524",2015
Acute upper respiratory infections and influenza,J00–J11,"4,361","1,135",495,542,"6,533","3,184","2,086",623,591,"6,484","7,545","3,221","1,118","1,133","13,017",2015
Pneumonia,J12–J18,852,"1,296","1,905","6,605","10,658",775,"1,244","1,583","6,330","9,932","1,627","2,540","3,488","12,935","20,590",2015
Chronic diseases of tonsils and adenoids,J35,"2,154",498,48,14,"2,714","1,788","1,106",62,20,"2,976","3,942","1,604",110,34,"5,690",2015
Chronic obstructive pulmonary disease and bronchiectasis,"J40–J44, J47",96,491,"3,865","13,409","17,861",81,586,"4,279","11,792","16,738",177,"1,077","8,144","25,201","34,599",2015
Asthma,J45–J46,"1,619","1,237","1,527","1,112","5,495",929,"2,548","1,958","1,679","7,114","2,548","3,785","3,485","2,791","12,609",2015
Diseases of the digestive system,K00–K93,"8,191","39,441","52,659","53,372","153,663","6,759","44,134","50,405","51,822","153,120","14,950","83,575","103,064","105,194","306,783",2015
"Diseases of oesophagus, stomach and duodenum",K20–K31,"1,146","11,373","17,021","15,820","45,360",858,"11,292","16,463","15,397","44,010","2,004","22,665","33,484","31,217","89,370",2015
Diseases of appendix,K35–K38,"1,195","2,025",394,134,"3,748",906,"1,953",332,131,"3,322","2,101","3,978",726,265,"7,070",2015
Inguinal hernia,K40,520,837,"1,280","1,552","4,189",84,62,92,132,370,604,899,"1,372","1,684","4,559",2015
Noninfective enteritis and colitis,K50–K52,506,"6,008","3,057","1,658","11,229",393,"5,861","3,377","1,956","11,587",899,"11,869","6,434","3,614","22,816",2015
Alcoholic liver disease,K70,0,470,"1,579",591,"2,640",0,264,598,211,"1,073",0,734,"2,177",802,"3,713",2015
Cholelithiasis,K80,14,499,"1,178","1,917","3,608",25,"2,782","2,131","2,194","7,132",39,"3,281","3,309","4,111","10,740",2015
Diseases of the skin and subcutaneous tissue,L00–L99,"2,747","14,013","12,439","14,205","43,404","2,112","14,161","10,623","13,851","40,747","4,859","28,174","23,062","28,056","84,151",2015
"Cutaneous abscess, furuncle and carbuncle and cellulitis",L02–L03,643,"1,655","2,097","2,964","7,359",468,"1,127","1,257","3,244","6,096","1,111","2,782","3,354","6,208","13,455",2015
Decubitus ulcer and pressure area,L89,8,125,227,923,"1,283",13,56,174,999,"1,242",21,181,401,"1,922","2,525",2015
Diseases of the musculoskeletal system and connective tissue,M00–M99,"2,817","11,784","18,744","19,694","53,039","3,140","16,126","23,558","32,030","74,854","5,957","27,910","42,302","51,724","127,893",2015
Rheumatoid arthritis,M05–M06,0,542,"1,113","1,140","2,795",6,"1,086","2,422","2,347","5,861",6,"1,628","3,535","3,487","8,656",2015
Coxarthrosis and Gonarthrosis ,M16–M17,~,*,"2,410","3,385","6,229",~,*,"2,474","5,301","8,077",~,*,"4,884","8,686","14,306",2015
Intervertebral disc disorders,M50–M51,9,612,827,642,"2,090",13,896,978,873,"2,760",22,"1,508","1,805","1,515","4,850",2015
Dorsalgia (back pain),M54,122,"2,023","2,758","2,082","6,985",124,"4,387","4,120","3,890","12,521",246,"6,410","6,878","5,972","19,506",2015
Diseases of the genitourinary system,N00–N99,"5,646","15,555","34,772","77,700","133,673","3,970","40,835","38,256","57,533","140,594","9,616","56,390","73,028","135,233","274,267",2015
Chronic kidney disease,N18,452,"8,083","22,966","48,413","79,914",602,"6,451","13,206","29,365","49,624","1,054","14,534","36,172","77,778","129,538",2015
Urolithiasis,N20–N23,76,"1,552","2,015","1,126","4,769",43,"1,021",966,597,"2,627",119,"2,573","2,981","1,723","7,396",2015
